id,onboarding_date,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,split
b5842b6f-fde1-45d5-91fa-90dd6b1f307a,2023-06-30,26,88800,MORTGAGE,10.0,MEDICAL,B,10000,11.36,0,0.11,N,3,train
9d732893-f604-446f-ab53-3e39078f082a,2023-08-28,25,76800,MORTGAGE,9.0,DEBTCONSOLIDATION,D,15000,14.96,1,0.2,N,2,test
bc1c9c2e-e88d-41f8-962c-cf6023c2f5a4,2023-08-28,22,88812,MORTGAGE,6.0,EDUCATION,D,29000,15.65,0,0.33,N,2,test
d2aac856-f24e-4400-8097-5017f681d98e,2023-06-30,22,88824,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12600,7.66,0,0.14,N,3,train
c9bf9486-6395-420d-acec-43ed02103070,2023-08-29,26,88900,MORTGAGE,9.0,MEDICAL,C,19200,14.65,0,0.22,N,4,test
a0bddf89-7bd6-4a39-bb82-e5b4e15628f6,2023-06-30,26,88900,OWN,2.0,MEDICAL,B,5000,11.83,0,0.06,N,4,train
0fcc4b8c-64b4-4bf6-b4cf-fd2d6b326ad4,2023-08-29,24,65450,MORTGAGE,8.0,MEDICAL,D,5000,16.77,1,0.06,N,4,test
adce1eb8-8fa4-48b5-bf45-5ce4bed81889,2023-06-30,24,89000,OWN,7.0,HOMEIMPROVEMENT,D,15000,17.58,0,0.17,N,4,train
1a5be5d7-610c-4c5d-b040-38ef89e6cd90,2023-06-30,23,100000,RENT,1.0,EDUCATION,C,12000,13.57,0,0.12,N,3,train
892f19f8-71a3-4d30-937c-39d8d58d6980,2023-06-30,23,88000,RENT,0.0,PERSONAL,D,12000,14.61,1,0.14,Y,4,train
9b10cb76-9230-42d3-9763-a200e7b93b7e,2023-06-30,25,89000,MORTGAGE,9.0,MEDICAL,A,14000,7.49,0,0.16,N,2,train
df9b0875-2a22-41e0-9a25-5a8a63f68f5f,2023-06-30,25,78200,RENT,9.0,MEDICAL,E,12000,16.4,1,0.13,N,4,train
d32c0370-d8a8-4b8c-8ab6-2a37484b934d,2023-08-29,22,89000,MORTGAGE,6.0,VENTURE,B,20000,10.99,0,0.22,N,4,test
0d594d65-2f54-491c-b6c0-95dfff0e1d2d,2023-06-30,26,104000,RENT,3.0,PERSONAL,B,12000,12.21,0,0.12,N,3,train
54893cc2-0db3-4823-8cde-4b93beb32fad,2023-06-30,25,77000,MORTGAGE,9.0,HOMEIMPROVEMENT,D,14500,15.95,1,0.19,Y,2,train
cc8c3021-93fa-4497-8bdf-10508259765f,2023-06-30,26,89000,MORTGAGE,10.0,HOMEIMPROVEMENT,B,8000,10.99,0,0.09,N,2,train
375cf1dc-6c32-4f43-bd48-d7b30743846b,2023-06-30,23,105000,RENT,0.0,EDUCATION,C,12000,12.61,0,0.11,N,2,train
5ecf799a-8fb0-4589-96b8-d3d11665ecc2,2023-06-30,24,89000,MORTGAGE,8.0,MEDICAL,C,25000,13.11,0,0.28,Y,3,train
b99bca68-93bc-4648-948b-254ea979f46b,2023-06-30,25,93000,RENT,0.0,DEBTCONSOLIDATION,D,12000,13.12,1,0.13,N,2,train
fdab7f9b-c1a3-48c7-ba36-c5803caaba92,2023-06-30,24,110000,RENT,5.0,PERSONAL,A,12000,7.9,0,0.11,N,2,train
92595ca2-ecb9-4505-b248-8af6d6f46939,2023-06-30,22,89000,MORTGAGE,6.0,PERSONAL,C,16000,13.22,0,0.18,N,4,train
3df9636a-3cd1-4ae6-8e54-463c41cbb4de,2023-06-30,25,110000,RENT,8.0,HOMEIMPROVEMENT,C,12000,12.23,0,0.11,Y,2,train
6678ed13-8bec-4690-869c-f801596f8e00,2023-06-30,26,110000,RENT,2.0,HOMEIMPROVEMENT,A,12000,7.88,0,0.11,N,2,train
6413e954-7a68-4d66-8b2d-79ffe8dc8748,2023-06-30,26,110000,RENT,4.0,VENTURE,B,12000,,0,0.11,N,2,train
5e62cb69-41f9-47d0-a015-290537e446c0,2023-08-29,25,89016,MORTGAGE,9.0,MEDICAL,A,4500,,0,0.05,N,3,test
39e82924-b9a4-42e1-88ad-31303d154131,2023-06-30,26,89018,MORTGAGE,7.0,EDUCATION,C,5800,11.97,0,0.07,Y,2,train
87318fb5-b714-4d9a-b08a-d6fe30eb20cf,2023-06-30,21,111016,RENT,5.0,PERSONAL,C,12000,13.11,0,0.11,N,2,train
d372359e-5928-4642-974e-fbd5de730298,2023-06-30,26,112000,RENT,1.0,EDUCATION,C,12000,13.49,0,0.11,Y,4,train
b2178f94-7971-4921-ac07-f646c0d07a4d,2023-06-30,23,89204,MORTGAGE,5.0,EDUCATION,A,18000,7.9,0,0.2,N,4,train
5817f221-3320-47f5-b702-49609ab805bd,2023-06-30,24,113000,RENT,4.0,DEBTCONSOLIDATION,A,12000,7.49,0,0.11,N,2,train
e86265f1-7935-4a34-a1a1-6bff9b36a720,2023-06-30,22,89440,MORTGAGE,6.0,VENTURE,A,8000,5.79,0,0.09,N,4,train
e1c3777f-f356-484c-b7fa-764e413e82c7,2023-06-30,26,115000,RENT,3.0,VENTURE,B,12000,10.99,0,0.1,N,3,train
1032eb0a-b512-4d1d-9f97-ad7e62823cdb,2023-06-30,24,115000,RENT,8.0,EDUCATION,A,12000,6.54,0,0.1,N,3,train
b58fac4a-5587-4155-9f71-b8bd9fbbb82a,2023-06-30,22,119000,RENT,2.0,DEBTCONSOLIDATION,B,12000,10.36,0,0.1,N,2,train
81e4587d-6c29-4992-903b-31067ac9e498,2023-06-30,23,120000,RENT,7.0,EDUCATION,B,12000,11.71,0,0.1,N,4,train
551c03ec-a05e-451f-a897-26284f3df3ad,2023-06-30,25,120000,RENT,1.0,VENTURE,A,12000,,0,0.1,N,4,train
9fbdc08c-845c-4099-8f79-be3fb61683a2,2023-06-30,25,89796,MORTGAGE,2.0,VENTURE,B,9000,11.11,0,0.1,N,4,train
c63f6d5d-f33a-4e34-9751-0a2387fbbf97,2023-06-30,22,89800,MORTGAGE,6.0,DEBTCONSOLIDATION,B,20000,12.53,0,0.22,N,2,train
e39b1a10-67d3-4d8e-9b76-4409c5b47625,2023-06-30,24,78000,MORTGAGE,8.0,VENTURE,C,24000,15.96,1,0.31,N,4,train
d29da78d-1c9c-49b6-b893-d05b02b28137,2023-08-29,25,120000,RENT,3.0,PERSONAL,B,12000,9.01,0,0.1,N,2,test
ae576610-99ff-4359-b3b4-46940a4b90ea,2023-06-30,25,123000,RENT,0.0,EDUCATION,A,12000,9.63,0,0.1,N,2,train
eef98b72-bc9c-46cc-aa14-73e88f29e578,2023-07-01,25,123144,RENT,2.0,MEDICAL,B,12000,10.75,0,0.1,N,2,train
68093b68-96d4-40e8-b80e-ea238d3fb398,2023-07-01,23,90000,MORTGAGE,4.0,PERSONAL,C,20000,14.65,0,0.22,Y,3,train
d7daafab-8593-49f4-ba56-525407df6948,2023-07-01,26,125000,RENT,3.0,MEDICAL,A,12000,6.99,0,0.1,N,4,train
8569d099-dc03-4f42-8921-ecd58711252f,2023-07-01,25,36000,OWN,0.0,VENTURE,B,2400,12.21,0,0.07,N,2,train
f584d082-61da-4d21-b0b6-78fe356d568d,2023-07-01,22,36000,OWN,2.0,EDUCATION,B,14000,11.26,0,0.39,N,4,train
f497073a-76f9-4dfc-811a-84eec7f1a729,2023-07-01,23,113000,RENT,1.0,PERSONAL,D,12000,15.28,1,0.11,Y,3,train
2e7e5519-32da-49ce-8553-2b6fb912bdf4,2023-07-01,26,90000,MORTGAGE,0.0,EDUCATION,B,6000,9.91,0,0.07,N,3,train
eb528101-f000-4bd2-b71f-0c766490ea59,2023-07-01,24,66300,MORTGAGE,6.0,MEDICAL,E,30000,19.42,1,0.38,N,3,train
51d0c9fd-a1b2-45db-8b10-7928e49e3d20,2023-07-01,23,36000,OWN,2.0,MEDICAL,C,12000,12.53,0,0.33,N,2,train
95e81711-b97f-4f23-b91c-325a2bf16a0e,2023-07-01,25,90000,MORTGAGE,9.0,EDUCATION,A,7750,7.51,0,0.09,N,4,train
e5e25fa5-0e5d-47a4-b92b-f5598b6806f4,2023-08-29,23,90000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,4000,10.65,0,0.04,N,3,test
7acac5a8-24ad-4bb5-9aba-ff530a38e145,2023-07-01,25,90000,MORTGAGE,2.0,MEDICAL,B,15000,12.42,0,0.17,N,2,train
0a94f3e4-16cc-44e6-b79e-cc71513686c7,2023-08-29,23,127500,RENT,8.0,VENTURE,B,12000,10.37,0,0.09,N,4,test
5a95f3be-f2ef-4e2f-9827-4d361689a759,2023-08-29,23,90000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,3600,12.69,0,0.04,N,3,test
becddc69-028a-408e-b37b-100c9f3859a6,2023-08-29,22,90000,MORTGAGE,6.0,PERSONAL,A,14300,6.03,0,0.16,N,4,test
ac07a9c2-09eb-4f72-a619-1786960628f5,2023-08-29,26,78000,MORTGAGE,10.0,EDUCATION,B,14000,9.91,1,0.18,N,4,test
b5a65a60-cfa2-44f3-8b1d-3d7b21570d66,2023-07-01,24,90000,MORTGAGE,7.0,EDUCATION,B,35000,10.65,0,0.39,N,3,train
a0c9e243-f62b-4c5b-bea9-a3e19e041b4f,2023-07-01,25,36000,OWN,10.0,EDUCATION,B,11200,9.76,0,0.31,N,4,train
1be24eee-2028-496f-9d12-2080325a34af,2023-07-01,25,90000,MORTGAGE,2.0,MEDICAL,B,9500,11.71,0,0.11,N,4,train
71b957bd-0035-448c-9fb4-6907fe85767e,2023-07-01,26,130000,RENT,5.0,EDUCATION,C,12000,14.22,0,0.09,Y,2,train
227a3202-3465-4d60-a3cb-8829f24f8704,2023-08-29,25,90000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,18000,9.91,0,0.2,N,2,test
144e0262-e52a-49b5-98c3-82253e4757f7,2023-08-29,26,136000,RENT,2.0,PERSONAL,C,12000,14.72,0,0.09,Y,2,test
ac167837-5deb-4374-8ea8-b27c46229b60,2023-07-01,22,78000,MORTGAGE,6.0,HOMEIMPROVEMENT,D,25000,16.77,1,0.32,N,2,train
0b4fe862-2bb2-48f8-995d-30d5f208e192,2023-07-01,23,140000,RENT,5.0,DEBTCONSOLIDATION,B,12000,11.12,0,0.09,N,3,train
778ec591-6fc8-4171-888a-c6175c2cb65f,2023-07-01,22,36000,OWN,4.0,EDUCATION,A,3250,7.75,0,0.09,N,4,train
c75d9561-23a3-40c3-bce5-1310b57d6aff,2023-07-01,25,90000,MORTGAGE,9.0,PERSONAL,A,3600,7.9,0,0.04,N,2,train
2c02bb55-ad4f-43f6-896d-65bd0fe2edb8,2023-07-01,24,90000,MORTGAGE,0.0,MEDICAL,B,13000,12.42,0,0.14,N,3,train
3ced2e84-791b-4887-b417-61e3abdc9a0c,2023-07-01,26,150000,RENT,3.0,PERSONAL,A,12000,7.9,0,0.08,N,3,train
eb02b78f-794c-4db0-8d98-7a5f174b88d8,2023-08-29,23,90000,MORTGAGE,,PERSONAL,A,3000,6.03,0,0.03,N,4,test
adbe9ab0-1a95-40f2-9d3c-4f072ff8a3b7,2023-07-01,24,90000,MORTGAGE,3.0,VENTURE,A,12000,7.51,0,0.13,N,3,train
e1e41bf0-7276-4316-b6eb-07642384d5eb,2023-08-29,23,90000,MORTGAGE,5.0,PERSONAL,A,15000,6.03,0,0.17,N,3,test
bd3f1b12-2c51-4208-9d89-e4a6c139d4df,2023-07-01,24,125375,RENT,0.0,MEDICAL,C,12000,14.27,1,0.08,N,2,train
edc2affb-3c00-41be-b1fe-584c0a8ca3c9,2023-08-29,24,90000,MORTGAGE,8.0,PERSONAL,B,8000,9.91,0,0.09,N,4,test
497148bc-093d-48f2-a41b-7c4bda22735d,2023-07-01,23,90000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12000,,0,0.13,N,3,train
06bd06b3-bceb-4171-b7b2-798067625d35,2023-08-29,24,35556,OWN,9.0,EDUCATION,A,13000,5.79,0,0.37,N,2,test
d76f3b46-8eeb-4573-82ff-5e5dcb9d1857,2023-07-01,22,90000,MORTGAGE,6.0,EDUCATION,A,16000,6.03,0,0.18,N,4,train
bf55d9f2-ef6c-400b-9f35-e3deee2a0bc9,2023-07-01,23,170000,RENT,7.0,EDUCATION,B,12000,11.11,0,0.07,N,2,train
75bb0605-3059-4dbf-8a49-3f94d15e205d,2023-07-01,25,90000,MORTGAGE,0.0,EDUCATION,B,9000,12.69,0,0.1,N,3,train
5a762a80-e812-40e9-bb28-5db765a08b1c,2023-08-29,24,90000,MORTGAGE,4.0,VENTURE,A,20000,7.9,0,0.22,N,3,test
b962bf40-5954-4e6a-be51-971ada9bda90,2023-07-01,25,66300,MORTGAGE,6.0,MEDICAL,C,20000,15.27,1,0.26,N,4,train
0083bfe9-6918-4cac-8fb6-d02cf9c48d3a,2023-07-01,26,90000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000,6.62,0,0.11,N,4,train
2094010f-31a2-46c7-a2e9-d8559363eb5d,2023-07-01,23,210000,RENT,,EDUCATION,B,12000,10.59,0,0.06,N,2,train
a5a23bf4-a872-4e15-9e9a-524ad9e798a3,2023-07-01,25,225000,RENT,9.0,EDUCATION,D,12000,16.49,0,0.05,N,2,train
46083ad5-02f9-449d-be16-bffcc9198743,2023-08-29,23,90000,OWN,7.0,MEDICAL,A,35000,8.9,0,0.39,N,4,test
dbcd0cb3-341a-4471-bab6-3e388c59e4c6,2023-07-01,24,90000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,4300,7.9,0,0.05,N,4,train
6536a5b6-9537-4f80-a18f-5852be80b166,2023-07-01,22,90000,MORTGAGE,2.0,MEDICAL,B,7000,,0,0.08,N,2,train
9474107a-5b61-4435-9dd9-9040d39398df,2023-08-29,21,90000,OWN,6.0,MEDICAL,A,12000,6.03,0,0.13,N,3,test
493de91f-c8ca-4317-82cb-a2c40d91406e,2023-07-01,23,35482,OWN,7.0,VENTURE,D,7000,14.74,0,0.2,N,4,train
37ca9987-0793-4d2a-abe6-ad20b41da0e1,2023-08-29,23,90000,MORTGAGE,7.0,MEDICAL,B,21000,12.42,0,0.23,N,2,test
afbd56e0-731f-4d6a-ad4b-8559d6d99917,2023-07-01,25,35412,OWN,3.0,PERSONAL,B,5000,,0,0.14,N,4,train
2c874a4d-3116-46cf-b2ac-7f280d0c8ce5,2023-07-01,22,35400,OWN,6.0,EDUCATION,A,8000,6.03,0,0.23,N,2,train
d3b5e92b-1df6-4ed8-90f3-34bb7d29f30d,2023-07-01,26,105000,RENT,1.0,HOMEIMPROVEMENT,B,12100,,0,0.12,N,2,train
9eef5823-4887-40a3-9bce-5a57cc6bde3d,2023-07-01,24,42000,RENT,9.0,DEBTCONSOLIDATION,A,12125,,0,0.29,N,3,train
db9b2f89-db39-4982-9266-47ad08c2ea29,2023-07-01,26,90000,MORTGAGE,5.0,EDUCATION,A,8000,5.42,0,0.09,N,3,train
21185672-1c8d-44fa-bf3c-b2c7a47dd489,2023-07-01,23,66300,MORTGAGE,6.0,MEDICAL,B,14000,,1,0.18,N,3,train
cc52556e-6034-49dc-9a5b-e636179c2a7a,2023-07-01,22,90000,MORTGAGE,6.0,PERSONAL,A,6400,5.99,0,0.07,N,2,train
9e21ed80-b918-492f-81b1-552f6e8b3304,2023-07-01,24,90000,MORTGAGE,1.0,MEDICAL,B,15000,9.99,0,0.17,N,4,train
2b6fb72b-0012-4143-b6ec-96f83cc5f50e,2023-08-29,22,36000,RENT,1.0,PERSONAL,B,12200,11.49,1,0.34,N,3,test
46eb990e-e5d0-4882-9d87-5b01144a0482,2023-07-01,25,90000,MORTGAGE,9.0,MEDICAL,A,6000,6.99,0,0.07,N,3,train
e58d2c35-3b32-4f93-92fb-10ca83661504,2023-07-01,21,82100,RENT,3.0,PERSONAL,A,12200,6.03,0,0.15,N,2,train
a370d329-c6c6-46e0-a42d-095f0cdf532c,2023-08-29,23,24000,RENT,4.0,EDUCATION,C,12250,13.16,1,0.51,Y,4,test
a9dfab00-26c1-4533-9681-7b729877a963,2023-07-01,23,25960,RENT,1.0,VENTURE,B,12250,10.37,1,0.47,N,4,train
66bfb11a-bda1-4841-8443-f0ca64836305,2023-07-01,26,90000,MORTGAGE,10.0,PERSONAL,B,13000,10.59,0,0.14,N,3,train
df2c6843-c343-41e1-8f61-8983268f7191,2023-08-29,24,26000,RENT,1.0,MEDICAL,B,12250,11.49,1,0.47,N,2,test
22fe2ee6-35ae-4b32-b6ab-8248b728bf2f,2023-08-29,24,90000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,8000,12.99,0,0.09,N,2,test
344771dd-085f-4851-aba3-9bb979a0de2f,2023-07-01,24,28800,RENT,5.0,MEDICAL,B,12250,9.99,1,0.43,N,4,train
f7018fd1-68b5-415a-ad68-7c8ecea867c6,2023-07-01,23,90000,MORTGAGE,7.0,PERSONAL,A,22000,6.99,0,0.24,N,4,train
adb7009a-ae98-45d4-9dc5-5c9e6d7e8268,2023-07-01,23,90000,MORTGAGE,7.0,VENTURE,A,4900,6.99,0,0.05,N,2,train
8b3879f5-8268-4243-81bd-e2e7f5d1f9a6,2023-07-01,22,90000,MORTGAGE,6.0,EDUCATION,B,12000,10.99,0,0.13,N,2,train
4c876a32-83de-4e8b-9dc9-ec5266b5152c,2023-07-01,21,30000,RENT,2.0,DEBTCONSOLIDATION,D,12250,14.59,1,0.41,Y,3,train
e177cfbb-12ab-40b8-b618-fb57a6c75f6b,2023-07-01,22,30000,RENT,0.0,HOMEIMPROVEMENT,D,12250,13.67,1,0.41,Y,4,train
3dc27735-5ac3-4814-9feb-7b0f295a77d8,2023-07-01,26,32000,RENT,4.0,DEBTCONSOLIDATION,A,12250,,1,0.38,N,2,train
62297c1d-4089-4aff-aac8-7daff50475f5,2023-07-01,25,90000,MORTGAGE,9.0,PERSONAL,A,10000,5.42,0,0.11,N,2,train
8efebd67-cfe1-4010-9bab-7ae217086ccd,2023-07-01,25,90000,MORTGAGE,4.0,PERSONAL,B,3000,11.49,0,0.03,N,4,train
f3775b83-5b3c-407a-98a8-363158c6ed0f,2023-07-01,21,29000,RENT,2.0,VENTURE,C,12250,13.61,1,0.42,N,4,train
2f8ff2ff-af34-4e0c-b9bc-3bf02aedb5c6,2023-07-01,24,90000,MORTGAGE,7.0,MEDICAL,A,15000,8.49,0,0.17,N,3,train
5a7e18e8-cd31-49ef-a821-2061b73f6a91,2023-07-01,25,90000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,15000,8.49,0,0.17,N,2,train
d5854a5e-c34d-4c07-a133-32c59b82200d,2023-07-01,23,90000,MORTGAGE,1.0,EDUCATION,A,13675,7.49,0,0.15,N,4,train
caadfb11-35d2-48bf-a36e-afe5f002b08f,2023-07-01,24,36000,RENT,0.0,DEBTCONSOLIDATION,B,12250,11.49,1,0.34,N,2,train
24afb478-05ad-4dd9-9fe5-3d1f4fe6a946,2023-07-01,24,90000,MORTGAGE,8.0,VENTURE,B,7000,10.99,0,0.08,N,3,train
28e17100-da58-44fa-92dd-293e6dbdbba4,2023-07-01,23,36000,RENT,4.0,MEDICAL,B,12250,10.74,1,0.34,N,3,train
cb08e443-ff63-4614-977a-dfbcc4926635,2023-07-01,23,36000,RENT,7.0,PERSONAL,B,12250,,1,0.34,N,3,train
23336f3a-3351-4c77-b636-2cc80b963992,2023-07-01,25,78000,MORTGAGE,8.0,DEBTCONSOLIDATION,D,6000,15.62,1,0.08,N,3,train
53f9b3de-75bb-4070-80ef-68400c40f973,2023-07-01,22,44000,RENT,0.0,MEDICAL,D,12250,15.99,1,0.28,Y,2,train
8a4f508b-051d-4a29-aae0-1ec8411d2510,2023-07-01,25,90000,MORTGAGE,9.0,VENTURE,B,5600,9.99,0,0.06,N,4,train
07639069-2475-43ee-aa02-993f0d2e773a,2023-07-01,24,50000,RENT,8.0,HOMEIMPROVEMENT,C,12250,14.72,0,0.24,Y,3,train
772d70c9-556e-460f-ac04-416107469198,2023-07-01,25,45600,RENT,3.0,MEDICAL,D,12250,14.84,1,0.27,N,3,train
9a0b472c-69b4-4acd-896f-98692edfca9b,2023-07-01,23,60000,RENT,3.0,EDUCATION,C,12250,10.59,0,0.2,N,3,train
14c712bf-c02d-4831-b1ba-f77e9241c301,2023-07-01,23,90000,MORTGAGE,1.0,EDUCATION,A,4000,5.42,0,0.04,N,3,train
f101a21e-1163-40cc-9c67-30fec1f2573d,2023-07-01,24,61400,RENT,1.0,VENTURE,C,12250,12.23,0,0.2,N,4,train
de1aecdc-ae3c-489e-96ab-bcc207cd340b,2023-08-29,26,90000,MORTGAGE,10.0,HOMEIMPROVEMENT,B,5175,11.99,0,0.06,N,2,test
948e590c-f267-4632-a7f8-436bc1cf93ef,2023-07-01,24,30000,RENT,1.0,EDUCATION,B,12300,10.74,1,0.41,N,2,train
b76289ef-2e6d-4cf7-8513-a04dae990b72,2023-07-01,23,32004,RENT,3.0,EDUCATION,C,12300,,1,0.38,Y,3,train
a6bcd9ed-27d8-448a-8d69-8b5dc43aa7dd,2023-08-29,23,90000,MORTGAGE,7.0,VENTURE,A,21000,7.49,0,0.23,N,4,test
5082f3a4-e2df-407a-81d0-c47476626488,2023-08-29,23,39000,RENT,7.0,MEDICAL,A,12300,,1,0.32,N,2,test
9eb9dbe6-3926-422a-b306-b76c28faa1f2,2023-07-01,25,90000,MORTGAGE,2.0,VENTURE,D,10000,15.28,0,0.11,Y,2,train
72f5468e-c530-43ad-8208-81142a519499,2023-07-01,23,55000,RENT,0.0,VENTURE,C,12300,,0,0.22,N,4,train
2d49d8ac-8a3d-402e-8c5e-ffcfa35e536c,2023-07-01,24,90000,MORTGAGE,8.0,EDUCATION,C,35000,12.68,0,0.39,Y,2,train
7eae0746-532b-46a4-b4d6-fb4b58ed9475,2023-07-01,25,90000,MORTGAGE,4.0,VENTURE,B,10000,10.0,0,0.11,N,2,train
a8af42dc-a7f3-48ea-8a0e-394869a603a1,2023-07-01,24,90000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,24000,13.06,0,0.27,Y,2,train
b8d7be06-b60e-40cb-ad81-21cc22ccc133,2023-07-01,26,42000,RENT,6.0,PERSONAL,A,12375,7.51,0,0.29,N,3,train
55cc9a34-2495-448a-aad4-0b39e5c5fed2,2023-07-01,21,90000,MORTGAGE,5.0,PERSONAL,B,21000,,0,0.23,N,4,train
d7b19bd5-338b-47f4-86b0-1ca656529256,2023-07-01,25,42000,RENT,8.0,DEBTCONSOLIDATION,A,12375,7.29,0,0.29,N,4,train
60719741-2e64-4e00-8c73-20cc2c58f128,2023-07-01,25,80000,RENT,2.0,PERSONAL,C,12375,10.91,0,0.15,N,4,train
d2982ff9-30c8-496b-95e3-0ae2617eb943,2023-08-30,22,34650,RENT,3.0,EDUCATION,A,12400,,1,0.36,N,4,test
5d39bb3d-7443-4024-8bb7-d1c0e31a64a5,2023-07-01,24,90000,MORTGAGE,3.0,MEDICAL,A,3000,,0,0.03,N,4,train
ab3ce599-c158-46bf-acdf-25c5b8e278bd,2023-07-02,23,90000,MORTGAGE,4.0,MEDICAL,B,4800,10.36,0,0.05,N,4,train
e8872f57-bb63-46f1-a945-9ae3a140d2fe,2023-07-02,22,56324,RENT,2.0,EDUCATION,B,12400,10.74,0,0.22,N,4,train
55e36b3a-1d0c-4a75-8302-9666c8c2c6c9,2023-07-02,22,90000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,9500,,0,0.11,N,3,train
97791cab-ce36-46a1-9a09-dbbb7fd96e5f,2023-07-02,25,36996,RENT,2.0,EDUCATION,E,12450,16.32,1,0.34,N,2,train
8d67da87-f085-47f1-bfb0-eb8911a1d1c1,2023-08-30,23,31000,RENT,5.0,DEBTCONSOLIDATION,B,12500,10.65,1,0.4,N,4,test
d24d9b11-be8d-4983-b091-343f989adfb3,2023-08-30,25,90000,MORTGAGE,9.0,EDUCATION,A,20000,6.54,0,0.22,N,3,test
fc41bd75-3829-43f4-b9c3-5461b95e445d,2023-07-02,26,90000,MORTGAGE,10.0,EDUCATION,A,1000,6.17,0,0.01,N,4,train
8cd142ef-13c2-4bca-82f7-25c607927523,2023-07-02,24,90000,OWN,8.0,MEDICAL,C,12000,13.35,0,0.13,N,3,train
631b53be-1fbd-41d0-96b5-4139c1142be7,2023-07-02,23,66300,MORTGAGE,2.0,MEDICAL,D,15000,14.83,1,0.19,N,4,train
e89f8889-69e1-4eeb-8a97-ace29ddeab78,2023-07-02,24,90000,MORTGAGE,8.0,VENTURE,A,6000,5.79,0,0.07,N,4,train
62f67d9a-f549-4a84-ae00-becf73d263b0,2023-07-02,25,36000,RENT,0.0,VENTURE,C,12500,11.72,1,0.35,N,4,train
c22ad6a5-901e-4617-a266-8734acae70a7,2023-07-02,24,32000,RENT,0.0,MEDICAL,C,12500,12.87,1,0.39,Y,3,train
2934ca41-454f-4187-b37d-4ce45416d6ea,2023-07-02,23,90000,MORTGAGE,2.0,EDUCATION,A,5000,5.42,0,0.06,N,4,train
f404510d-a2cf-4c75-b4db-b4107ab19a91,2023-07-02,26,40000,RENT,4.0,EDUCATION,A,12500,6.92,1,0.31,N,2,train
51fcaf15-8c18-4e02-a201-06ce5ccbdcba,2023-07-02,22,30000,RENT,0.0,DEBTCONSOLIDATION,A,2800,6.54,0,0.09,N,3,train
55b6ea7f-8582-4d8c-95b1-9c538073791d,2023-08-30,22,90000,MORTGAGE,6.0,MEDICAL,B,6000,9.25,0,0.07,N,2,test
862099a1-9f41-4b6f-a13f-18749f9e2b1e,2023-07-02,23,90000,OWN,7.0,MEDICAL,A,8500,5.79,0,0.09,N,4,train
64b6c641-2aa4-4a54-b2ce-02c30f5ac2a8,2023-07-02,23,90000,MORTGAGE,7.0,EDUCATION,B,8000,10.36,0,0.09,N,3,train
56536686-c04d-48ed-8186-82a94758e6f2,2023-07-02,25,90000,MORTGAGE,5.0,VENTURE,C,10000,12.61,0,0.11,Y,3,train
54652ba1-41c0-4b25-838c-ec7bc1a4cf05,2023-07-02,22,33250,RENT,0.0,EDUCATION,D,2800,15.62,1,0.08,Y,3,train
2d104445-62fc-429f-8bb3-0b190ece2907,2023-07-02,22,90000,MORTGAGE,6.0,VENTURE,B,3500,9.25,0,0.04,N,2,train
30a060cf-d0d3-40e8-9095-e18c9c5563d1,2023-07-02,24,33396,RENT,3.0,PERSONAL,D,2800,16.0,1,0.08,N,3,train
ff0645a4-8322-42f5-b07d-c46a54e9dde8,2023-08-30,22,35000,RENT,5.0,VENTURE,B,2800,10.37,0,0.08,N,4,test
9d8e93b6-b058-4f03-ae93-01798b263281,2023-07-02,21,37423,RENT,5.0,VENTURE,A,2800,7.88,0,0.07,N,4,train
fd5f7b23-f2f0-4531-97b2-aaefbb6cdda6,2023-07-02,26,39000,RENT,5.0,MEDICAL,B,2800,10.0,0,0.07,N,2,train
fb0a4a41-81c0-40ad-8f5a-0027f2bf6ec3,2023-07-02,22,40000,RENT,1.0,DEBTCONSOLIDATION,A,2800,7.49,0,0.07,N,4,train
7d2de191-2f4a-45ca-b959-7ca033c9688b,2023-08-30,22,40000,RENT,0.0,EDUCATION,A,2800,7.49,0,0.07,N,2,test
481b69ba-066e-4dd3-8597-e6538d178c90,2023-08-30,24,40000,RENT,8.0,MEDICAL,B,2800,10.25,0,0.07,N,2,test
f9d780c4-b277-458e-8e48-c546f77ddaf3,2023-07-02,25,90000,MORTGAGE,9.0,MEDICAL,C,15000,13.61,0,0.17,N,3,train
954b65ae-08d1-4267-8fba-8c1d67837805,2023-07-02,24,40800,RENT,0.0,VENTURE,A,2800,6.99,0,0.07,N,4,train
77603d87-8a61-4046-a32d-bb501cd6d8e4,2023-07-02,21,90000,MORTGAGE,,EDUCATION,B,1500,10.75,0,0.02,N,4,train
